Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ABBV,ABT,AOS,MMM,ABBV,ABT,AOS,MMM,ABBV,ABT,AOS,MMM,ABBV,ABT,AOS,MMM,ABBV,ABT,AOS,MMM
Date,,,,,,,,,,,,,,,,,,,,
2023-08-31,134.54733276367188,97.9692611694336,69.57891845703125,82.9208984375,136.1495226219975,99.56875957780923,70.16434166705044,84.21130977823147,134.4649238109108,97.9311770092567,69.56931931467021,82.00361133548896,135.85654405659568,99.51162970563847,69.61730770447517,82.35342727908485,4110700,4042300,895600,7781296
2023-09-01,135.68260192871094,97.92166137695312,70.60580444335938,83.13855743408203,136.31432479318482,98.81662104760449,70.71137303946308,84.187991036646,134.91355408065064,97.64555664316045,69.92441180069001,82.48557053599666,134.91355408065064,98.44530953825155,69.92441180069001,83.41063176167835,3357800,2641100,864000,4354038
2023-09-05,133.75997924804688,96.04605865478516,69.04147338867188,83.0608139038086,136.37841597842578,97.92166192545476,70.34667832002619,84.1568924421675,133.54024530934808,96.03654306184379,68.30249329856728,82.69545675542619,135.95726275508338,97.85501645580813,70.34667832002619,83.02195019688953,3911100,4284000,828600,5817583
2023-09-06,133.3113555908203,96.69346618652344,68.9551010131836,82.68769836425781,133.7782744752732,97.16950728789672,69.52133321953472,83.02974019100212,131.59930571117243,94.98923817194976,68.71517372550933,81.88701647456455,133.75997379195235,96.16982533329926,69.0318795025193,82.80430369367548,5304300,5094400,578500,3210423
2023-09-07,136.33262634277344,95.84613037109375,68.83033752441406,82.36119842529297,136.41502132500514,97.37898356672338,69.15663510243643,83.0141782322768,133.54938586972838,95.69380096919281,68.2449143901981,81.59160621483288,133.80573512777374,97.10287880797763,68.79194828194096,82.53998992419946,5142100,3863200,698400,3476652
2023-09-08,136.43331909179688,95.90325164794922,67.36199188232422,82.58663940429688,137.11080748850037,95.98893556686596,68.8015556992344,82.7032447309563,135.68257209330534,95.05589173261926,67.20843489396036,81.94920782815184,136.41500444134988,95.77947630220989,68.72477720505248,82.46225991631265,4339800,3521300,710100,3317824
2023-09-11,136.45166015625,97.54081726074219,67.66908264160156,83.86927032470703,136.79041842484514,98.18823343917222,67.85142236995182,84.12579632753732,135.88403155426406,95.73186691448561,67.30438854090406,83.01417655539431,136.2868701634112,95.96988746149944,67.7842430338231,83.1774197305398,2911600,4891100,547500,3398314
2023-09-12,136.66221618652344,97.49323272705078,65.51934051513672,83.30181121826172,136.96434508239474,97.98831234603834,67.23722077401547,84.57668144271481,135.15157170716688,96.7315639521957,65.18344377669668,83.23185086070637,136.8727857915296,97.46467141916078,67.1796405679971,83.60498222528527,2424800,3531400,1102900,3823134
2023-09-13,138.39256286621094,97.76933288574219,64.41567993164062,78.55213928222656,139.5278196954435,98.48339460471182,65.45216023520723,83.54278147776913,136.4607794245503,97.16951639296838,63.95501632405575,78.13236298794274,136.79952361133942,97.17903924975516,65.40417917154191,83.28625546082465,5953700,3192500,1395600,9059820
2023-09-14,140.66311645507812,97.73125457763672,65.01068878173828,79.53939056396484,141.62443318336722,98.65477561837685,65.22182594355952,80.51108974143996,138.97853158016395,97.60747922342709,64.26211689673494,78.67652254555243,139.17078654382945,98.27394122601437,64.84754000105785,78.97969354011016,6336900,4086600,914200,5004184
2023-09-15,139.27151489257812,96.8648452758789,64.07978057861328,78.55992126464844,141.63360255343957,97.95974130703907,64.82835991112472,79.60935501163407,139.09756058875664,96.61730912288071,63.743883820306976,78.24120193195066,139.87577279954039,97.92165714569833,64.67480292332745,79.20512699810767,8868300,8303300,1233200,7178631
2023-09-18,140.9377899169922,96.16030883789062,64.45406341552734,78.54437255859375,140.9652549136614,97.17903657166038,64.95310890064503,79.2129007726183,139.25320492800358,95.9222882714602,63.25442710111088,77.82142521589944,140.15042741583628,97.17903657166038,64.17574691194285,78.55992088107082,2967600,3652600,1006400,5141006
2023-09-19,140.52578735351562,95.84613037109375,64.31011962890625,77.91470336914062,141.5786493769156,97.07431749910945,64.4444783396844,78.70760385666026,138.79542288141428,95.34152787759058,63.53275014854629,77.63484779329636,140.8919965868756,96.52210798161799,64.18535273889755,78.52103820157191,3509700,4090800,684600,3192483
2023-09-20,140.63568115234375,95.47480773925781,63.676700592041016,76.9507827758789,141.79841740137866,96.49353546550402,65.00110390416287,78.43554116999829,140.41594717748978,95.46528488280377,63.59992210281661,76.94300861466262,141.04767013145354,96.34120608129538,64.62681059969385,77.77478711910324,2744800,3966000,586100,2936300
2023-09-21,140.47085571289062,94.18949127197266,62.544246673583984,75.78473663330078,141.7709307362868,95.39863245622958,63.39838727400579,77.12957418633772,139.7659021783586,94.11332295351897,62.46746818046739,75.71477628210162,140.6997399963073,95.20821892390603,63.369597169587095,76.60874089955884,3660300,3943700,749500,4252856
2023-09-22,139.8391571044922,93.44689178466797,61.91084289550781,75.4349365234375,140.9011696404192,94.18951491648636,62.784174465052175,76.02573022986063,139.6377378026809,93.32311642015658,61.80527429714529,75.0929017950941,140.9011696404192,94.1609536058491,62.58263641054194,75.86248702707972,3049200,4357800,1275200,4172724
2023-09-25,141.5878143310547,92.79946899414062,61.87245559692383,73.68587493896484,141.67022329155458,93.50400790821243,62.24674161308574,75.32610234215126,138.8503671996974,92.50432578631568,61.55574979186363,72.88519309346438,139.56448505744174,93.2755101751806,61.77648613775418,75.0695763061615,3740000,4096300,1116200,5315263
2023-09-26,140.91029357910156,91.61888885498047,62.8321533203125,72.97848510742188,141.54201630196178,92.85659156680214,63.17764916762069,73.93464320150206,140.37928047829132,91.42846802436885,61.70929547756039,72.77637817358242,141.35889773824547,92.39959610095818,61.70929547756039,73.35162360651377,3936300,3967700,1299600,4159927
2023-09-27,140.19622802734375,90.9524154663086,62.81295394897461,72.65198516845703,140.9927409898114,92.2948549148997,63.647903452482666,73.35937703843052,138.80460745143148,90.21931533564036,62.544236588397006,72.36436250545812,140.846251672349,91.96162031896672,63.25442655220801,73.17281137017243,3621300,5391000,1241800,3669089
2023-09-28,139.39051818847656,93.41831970214844,63.80146789550781,72.49651336669922,140.8370684280132,93.57064909591979,64.56923082690274,72.94738633618323,138.58484110063665,91.51415506523085,63.235235686179266,71.83575932783533,140.66311415041258,91.66648445900222,63.331205137353656,72.3332701705551,3697400,6092800,882300,4883866
2023-09-29,136.469970703125,92.20915985107422,63.46554946899414,72.7763671875,139.64688585598495,93.78961979371131,64.4732467832487,73.33606421182748,136.25940106195242,91.85689408501976,63.350389082449475,72.56647903007408,139.58280551736232,93.73248992217513,64.09896088298228,73.07176402143047,5581600,5150500,996500,3640744
2023-10-02,135.72837829589844,91.1428451538086,63.388790130615234,70.13335418701172,136.2868564989509,91.29517455027357,64.12776292930484,72.16226151469846,134.3276076172565,90.00034199316828,62.88013814793336,69.42595509640088,135.9297975802772,91.17140646165754,63.24483229861091,72.0223336916933,3827800,4349200,935300,9823466
2023-10-03,134.97764587402344,91.19996643066406,62.736183166503906,69.02172088623047,135.49035845290717,91.56175509779253,63.82065175591027,69.91568559894273,133.07334074669834,90.04794769352725,62.333099801221046,68.531984189229,135.3438691446547,90.9429001361738,63.110469109838796,69.76799072031687,4580900,4597500,859800,6428620
2023-10-04,135.21566772460938,91.0666732788086,63.57112503051758,68.42316436767578,135.57272661154673,91.72360512519799,63.6958918923289,69.07614430650355,133.95222213852955,90.28596608480947,62.24672918558975,67.87123434584011,134.19027070981215,91.29517099651744,63.03369030886552,68.87403028609273,3159600,4336100,829300,7799475
2023-10-05,134.99595642089844,91.59031677246094,63.40798568725586,68.27546691894531,136.90027546024714,92.05684234172149,64.11816843542037,68.59418629432174,134.66636247235752,90.54302766757479,62.793772393383854,67.28044507444227,135.43541036229,91.1714054887935,63.64791298398711,68.40762058512915,3599500,5708300,1065400,5812799
2023-10-06,135.71923828125,92.23773956298828,64.5788345336914,68.71854400634766,136.71717046707073,92.83755611905471,65.0490900030881,69.34820846010027,133.77828993590504,90.87626145127061,63.09128230833415,67.10941333544478,134.11704819631277,91.21901169364793,63.3408087566264,67.94118468658134,5370100,4790500,1137400,5331888
2023-10-09,136.5157470703125,92.12348175048828,65.86483764648438,69.22383880615234,137.1016902964192,92.36150231610584,66.09517311893302,69.2471612914259,134.73045239467402,91.19996079368235,63.77267136474176,68.36874485170844,135.7466992054203,91.79025441138593,63.84944985555798,68.46202769958936,2903300,3958300,1077200,2822082
2023-10-10,136.31431579589844,92.88513946533203,66.46945190429688,70.45982360839844,136.92772396541068,93.77057622435996,67.46755021072052,70.73190502671123,135.536103686972,91.96161854568011,66.17193711513272,69.34820382758852,136.77208433762286,92.18060065331537,67.12205436149699,69.96231991900842,3729000,4352200,1289800,4435844
2023-10-11,136.726318359375,88.20089721679688,68.22571563720703,70.26548767089844,137.6967855296603,92.50431296465315,68.29290230257087,70.72413477135801,136.20446943402797,87.63917218765798,66.41186604436464,69.76798395404052,136.53406337582192,92.50431296465315,66.46945356867661,70.58420697440833,3189800,9269300,1189600,2536955
2023-10-12,137.1331787109375,86.3436508178711,67.1124496459961,69.20050811767578,137.41059186848256,89.11039980788004,68.14893710757096,70.37432128540489,135.94030636643953,85.84582327479792,66.45984724300435,68.76519057690626,136.97598121395313,88.31579523598928,68.12973882754264,70.37432128540489,4554400,7387000,930900,2796128
2023-10-13,136.8188018798828,86.99464416503906,67.42916870117188,68.93621826171875,138.39079116822984,87.75095368918444,68.03378284564099,69.8457313769784,136.24547751556148,85.97984531663026,66.63260832845864,68.60973183050773,137.7342470785432,86.04685971476863,67.41956955925968,69.34044631294526,4304700,5623600,1235200,2809284
2023-10-16,136.14373779296875,88.248779296875,69.00308990478516,69.91567993164062,138.24281322207327,88.89977947754971,69.15663956258118,70.0711489589828,135.857082712086,86.99464949599569,67.66909476130822,68.83514962129681,137.05919695337215,87.21483654450537,68.12975105669604,69.12277228712844,3704400,6452300,1238800,3186862
2023-10-17,137.94691467285156,88.2104721069336,68.93590545654297,70.38988494873047,138.3907813964339,89.04337153735133,69.78044681693886,70.7707905398778,136.06977241422265,87.36800440896305,68.2641047026378,69.2471681752885,136.23622596302107,88.02857276713613,68.63839066069956,69.31712854485062,5372400,8288600,930600,2535759
2023-10-18,138.03941345214844,91.484619140625,65.71128845214844,68.71854400634766,138.34456658431233,92.3845329909846,68.08177128838513,69.80684847266295,137.1701919441342,87.74137398540257,65.64410910270853,68.50866294830907,138.03017151838196,91.90585665424375,67.88982505998543,69.74466228063807,4910500,16482600,1118300,3214130
2023-10-19,134.5625457763672,91.3697509765625,64.31011962890625,67.6768798828125,137.36438976668265,92.42283756587548,65.91283233747457,69.03725859951346,132.5374475416233,89.76139802604052,64.00301295827039,67.64578324231728,137.36438976668265,92.42283756587548,65.5961265240687,68.40760128196771,6147100,8537800,1043300,3667295
2023-10-20,135.21902465820312,92.65259552001953,63.97420883178711,67.28043365478516,136.40264082148815,93.96417138219587,64.78996006045128,67.87900149235423,134.34056152120814,91.18784701999536,63.59991556578929,67.15606126524263,134.34056152120814,91.18784701999536,64.32929649445325,67.40481313754029,4223800,11517800,1008500,3056258
2023-10-23,133.8319854736328,91.69523620605469,63.71508026123047,66.54195404052734,135.394732581112,93.96416462980208,64.54043059135566,67.4981050395394,133.34189502226963,91.58035856192949,63.695889302808354,66.34761417590819,135.15431537604556,92.74832266665544,63.9070191334462,66.8528992425607,3903300,6178800,846500,4158014
2023-10-24,135.2930450439453,90.7666015625,63.955020904541016,70.05561828613281,135.90335128874702,91.74310534664251,64.60762345752613,70.60754121888958,134.17416437163095,90.31664465255403,63.38879598753931,68.73410298176171,134.22038814880693,91.33144341882185,64.24293659515216,70.04784412427314,3362900,6677000,1100500,7675928
2023-10-25,134.32208251953125,89.57950592041016,62.563446044921875,69.4881591796875,135.83859182476857,90.6038731781846,63.48476601232888,70.28105998909312,133.91522587017167,88.8327718657364,62.4578774455523,68.95177738365015,135.10808413247472,90.52728319718663,62.966522157787395,69.49592624969188,5461500,8157700,1630800,4618593
2023-10-26,134.2666015625,89.97200775146484,66.33509826660156,68.91289520263672,134.9601274115933,90.70916609860234,67.29480740477693,70.38987957244585,133.36964033555375,89.08166947015677,62.57303288023437,68.6408208144856,133.9522065639344,89.09123773802646,63.76307748341158,69.7757633387115,5569400,6838100,2186400,4623975
2023-10-27,128.46873474121094,88.89019012451172,65.07786560058594,68.03446960449219,132.23227550918645,91.25485228632394,67.02607371863347,69.37152583366071,125.78710682586211,88.44023322032612,64.74196891161199,67.60691917281991,128.32079326830095,90.70916158006119,66.85333312601716,69.27824300588644,9427200,5934100,1586700,3962109
2023-10-30,131.20584106445312,89.0337905883789,67.00638580322266,69.58918762207031,134.73820610781402,89.84753882650084,67.5078048271252,69.75243790603369,130.07770457174345,87.73179048577559,65.54071470499382,68.23658294473037,130.07770457174345,89.54118629083068,66.25426462408446,68.45424526120661,9258500,7168900,1683300,3161626
2023-10-31,130.54928588867188,90.51770782470703,67.26675415039062,70.70081329345703,131.51098287054853,90.85277983525201,67.79709253523905,71.18277578924084,129.16223433043362,89.1486930638901,66.89069348154126,69.5036776680663,131.39076722035944,89.89542705996806,67.07389780949532,69.55809679279076,10394000,7452300,1358400,5555659
2023-11-01,131.74217224121094,90.95809173583984,68.27922058105469,70.39765167236328,132.88880673170556,91.89629339126573,68.48171421620364,71.01176788810953,131.07638629315852,90.52727859265583,66.6978354103245,69.62806640885978,131.1781039827171,90.80491178163516,67.57531518602029,70.86406590884825,4207800,6985000,1152100,4181934
2023-11-02,132.47267150878906,91.86756134033203,68.7999267578125,71.75801086425781,132.94427808940142,92.0686045245574,69.90882686214171,71.8279712071211,129.92974354133207,90.41238849564411,68.75171818780017,70.77076353176281,130.66950722655602,90.929359813947,69.36884379501133,71.20608809449278,4066800,4683100,1086100,3144404
2023-11-03,130.77125549316406,91.75267028808594,69.0024185180664,72.96293640136719,133.11074864157703,93.02595100751628,70.2270323989756,73.7091991366682,130.28116493542203,91.58035383080016,68.9831365619331,72.34882022106824,133.11074864157703,92.86320281739923,69.66776003378428,72.69862910493738,5414500,5652600,1206700,3266396
2023-11-06,130.5677947998047,90.94850158691406,68.54920959472656,72.6986312866211,131.6496934126991,91.7239548947368,69.87989251534502,73.00957646673224,130.3643594254328,90.38366703035702,68.36600527820643,72.27108787052967,131.20584082762377,91.4750484650783,68.95420420697207,72.93961610650148,4377000,6137400,1335700,2578217
2023-11-07,131.45550537109375,90.75703430175781,68.12493896484375,72.4110107421875,131.47398923312537,91.36973941451731,68.91563150489455,72.64422140750239,129.98523407993375,90.46982558464258,67.78744959227022,71.96014482822042,130.86369726025976,90.88148751702984,68.20208149477958,72.23221920894561,5024400,4466500,1101600,2636223
2023-11-08,131.33529663085938,90.69959259033203,68.59741973876953,71.76580047607422,133.05524124814897,91.64737702052896,69.06026753233282,72.60534605083427,131.23357894505872,89.79011044857049,67.92244103640235,70.94957029181457,132.63912857344422,91.15912509927794,68.37564417515578,72.60534605083427,5299100,4416000,744800,4142466
2023-11-09,127.645751953125,89.56034851074219,68.81920623779297,71.28382110595703,130.9377001937748,91.1304063632583,69.407405147607,72.45763405701035,125.62066810576901,89.40716857194964,68.43350094921904,71.24495030895085,130.38287381022838,90.83362205785312,68.8674148009169,71.96789748078803,14970300,5007900,832900,2540543
2023-11-10,128.15431213378906,89.96243286132812,70.21737670898438,72.1467056274414,128.8663358763738,90.20177103226749,70.3620171057669,72.34104547094516,126.12921462411401,88.48810885185914,69.14704807219645,71.25274092868153,128.20979193791968,89.70394354646169,69.33025973190205,71.51704822295984,4586400,5479100,846600,2864420
2023-11-13,128.2005615234375,91.70481872558594,70.75736236572266,72.05342102050781,128.68141005212738,92.62387646832391,71.00807190589322,72.39545573195022,127.08166697029395,90.46983282952569,69.82203679197505,71.45485318227101,128.15432364590245,91.58993376873556,69.82203679197505,72.06119518151448,4454700,6894800,1036400,2551307
2023-11-14,127.66423034667969,92.93980407714844,73.30300903320312,73.82579803466797,129.55062847353443,93.66738688753983,73.53443662607751,74.23002601216591,127.57176870348493,92.0973290065581,71.78912180755403,73.01734207967209,128.4687157805866,92.2122139627354,71.92411755837242,73.07176120375723,4509200,5527100,1191900,3972394
2023-11-15,127.23888397216797,93.82056427001953,72.31946563720703,75.26392364501953,127.83993407615688,94.13649241287352,74.22870276698454,75.55932051583683,126.03676965437035,92.78662160469091,72.16518057929042,74.19116733449493,127.83993407615688,93.21743470058856,73.28372517903645,74.19116733449493,6473200,5370500,1082200,4533079
2023-11-16,127.86769104003906,95.98419189453125,72.93658447265625,75.57185363769531,128.3670376294996,96.07035013891429,73.19693864485657,76.15615129619681,126.7303124237682,93.47592497817485,72.35803027191167,74.9401769883148,127.86769104003906,93.55251495364116,72.40623883055618,75.71397620066358,5257000,7603200,833900,3661913
2023-11-17,127.88617706298828,95.3044662475586,73.65013885498047,75.27970886230469,128.42250544495772,96.45328659055207,73.70799942824932,76.07719761303824,127.03545366360171,95.01725750979942,73.1487271458533,75.01913880810703,127.94165687667127,96.14693401215237,73.40907397705628,76.00612912289265,4332300,6069100,669800,9073693
2023-11-20,127.89540100097656,96.88410186767578,73.38980102539062,74.9954605102539,128.2467919179567,96.98941126155114,73.54407874069257,75.20864437753991,126.81350245691596,94.73005803589821,72.38697012741801,74.58487136466282,127.17413530493616,94.73005803589821,73.31265848938108,75.02703930272119,4490000,6869100,895200,3986627
2023-11-21,128.28378295898438,97.5638198852539,73.15837097167969,74.21376037597656,128.8663491821431,98.20524445918643,73.54406888661393,74.8217403546502,127.45155759145996,96.68304982562148,72.72444978230443,74.01636231404967,128.28378295898438,97.14258234821325,73.19694223451634,74.71119657539099,4690800,7111600,497200,3239605
2023-11-22,128.04335021972656,98.32011413574219,73.16802215576172,75.30339813232422,129.31018609062224,98.81794160349955,73.69836792452016,75.62712576711832,127.91389264248042,97.72656016790518,72.96552850497692,74.71909323928216,128.58892043027691,97.91802777610658,73.438021046859,74.98755979157669,3428500,6470600,654900,2863463
2023-11-24,128.2283172607422,98.48287963867188,73.29336547851562,75.7613525390625,129.5321493751949,98.7796566527299,73.60192821929452,75.78504203367261,128.03413790486596,97.83187947904457,72.98480273773673,75.10599362202164,129.4581715839684,98.3009802795928,73.07158256012015,75.24811618001405,1636500,2166800,238200,1267640
2023-11-27,128.61668395996094,98.3296890258789,73.24515533447266,76.64569091796875,128.88485520411925,99.05727907923958,73.41872234963535,76.95363271501122,127.41456960193956,97.8893076868509,72.66660106950256,75.7534515177689,128.25605106353655,98.22437965089166,72.83052342917938,75.80082329932651,5529400,4572500,580300,3939504
2023-11-28,127.68272399902344,97.70741271972656,72.4351806640625,77.78271484375,129.14375336632705,98.1190746665466,73.56336258160152,78.24857947870157,127.53476844313533,97.02769318967886,72.41589135313623,76.22721977372981,128.57968515559477,98.09035525463239,72.96551900706933,76.52726512978546,5347200,3607600,583200,5184182
2023-11-29,128.07110595703125,99.21045684814453,72.41588592529297,77.75113677978516,128.61667623504027,99.41150003699337,73.34157414902194,78.52493607242886,127.28510435596647,97.87016892248556,72.28089018579391,77.4747737139823,127.62725336727979,97.95632715884018,73.03301140777894,78.36701329127935,3996500,5458700,641600,3087594
2023-11-30,131.668212890625,99.84232330322266,72.66659545898438,78.22489166259766,131.95486802592563,100.25398529490889,73.13908054727956,79.0223804628143,127.6180168245798,98.71264671934105,71.76983384266802,77.58531844061126,127.6180168245798,99.32535192035932,72.41588593272495,77.88536380311687,9297400,16766200,955500,7190950
2023-12-01,132.61141967773438,100.40715026855469,73.99727630615234,78.84078216552734,133.24946584605868,100.50289138341383,74.10334544590499,79.12503455368434,131.5665026710686,99.46894869671635,72.50267840760279,77.5063673158848,131.80691993471473,99.7753012738095,72.77266990634895,78.0432932967386,4903400,4682300,696600,3329425
2023-12-04,133.295654296875,100.70393371582031,74.33475494384766,81.67539978027344,134.5347644606471,101.0102862902925,74.57581979815778,81.9438591124984,132.4819269456765,99.85189038981886,73.19693589395075,79.14081110891668,132.6113845317639,99.9571997720457,73.3801401806599,79.22766538684728,4845300,4717700,1238800,6016119
2023-12-05,133.68405151367188,99.8997573852539,73.58265686035156,80.29361724853516,134.15564401882162,100.76137631574157,74.29621434980707,81.32797933939597,131.91786893761306,99.51681482681252,73.2162408152631,80.09621918796744,133.25868277798838,100.52203812971842,73.93943560507932,81.13058127882825,3961700,4315500,874500,3675786
2023-12-06,135.35775756835938,100.46459197998047,74.51797485351562,81.16217041015625,135.99580361337908,100.77094454360065,74.99045996049567,81.78595061120008,133.8319922194384,99.44979317847132,73.88156739303258,80.24624135637701,133.88747203034106,100.16780768420813,74.09369830871603,80.27782735283542,4978800,4296000,820600,4285029
2023-12-07,136.82803344726562,99.612548828125,75.22189331054688,81.54906463623047,137.20716431385884,100.72307413384517,75.23153060969207,81.82542047239903,134.26660725199218,99.526383289221,73.89121035681902,80.85422319409649,136.5228803675555,100.70393029410054,74.42155607848112,81.36745957831496,7225100,5199000,1180500,2831650
2023-12-08,138.03941345214844,100.05293273925781,75.20260620117188,81.6201400756836,138.769935404553,100.3880047235109,76.45614665814733,82.83611461153684,136.85579687820382,99.6795657705156,75.000112562439,81.32799119166069,136.9205327440367,99.6795657705156,75.3279646608997,81.6201400756836,5695200,3426800,827900,4119024
2023-12-11,139.851806640625,101.69001007080078,75.25081634521484,81.45433044433594,141.21111845636378,101.7187294846,75.84865991606608,82.28340532649874,139.29698030814478,99.76572900201306,74.88440036375434,81.10691325494243,139.3247202137868,99.76572900201306,75.52080784278748,81.8807126357152,6343500,5208200,818900,4169136
2023-12-12,141.70120239257812,102.13038635253906,76.63935089111328,80.9805679321289,142.02483931339748,102.64735768714505,77.16968922003495,81.90438630975638,138.86236322785868,101.05814869883541,75.54008825572558,80.80685935571769,140.30489469391296,101.83360935275509,75.55937756613955,81.79384252344873,5882200,5354500,986700,5590463
2023-12-13,142.681396484375,102.67608642578125,76.68756103515625,82.26759338378906,143.11600717259896,102.70480584075331,77.23718868582625,82.28338638054983,141.22960884289915,101.38366162388353,75.45330998500023,78.73022148340998,141.46078414047273,101.48897101479584,76.42721419293007,80.53838272066717,8104500,6534800,1191500,7142512
2023-12-14,143.2177276611328,103.96849060058594,77.70967102050781,84.51793670654297,143.47664287067929,104.03550499023264,77.95073589999575,84.9837941253733,141.25735150479736,102.1303753668302,76.80327207620024,82.87558018483354,142.73687908205196,103.23133231447225,76.99612103710407,82.89137318290149,7869600,6611600,1450200,6894342
2023-12-15,142.4409637451172,102.71437072753906,76.36934661865234,84.4705581665039,144.151666574282,103.3653708472581,77.5071730806278,84.90483679636814,141.58099841930652,101.96763679986573,76.15721571617885,83.66518010422183,143.08826585981973,103.26006146730198,76.88041031429759,83.97311474886311,15203000,13316300,2910400,13255507
2023-12-18,141.86766052246094,103.45153045654297,76.55256652832031,83.5941162109375,142.72764000049176,103.98765293544251,77.00576970243394,84.723236387795,140.32341116688363,102.58991886949504,76.04151013426595,83.4283041308811,141.4792877003835,103.04944407538441,76.50435060722525,84.4863558121413,5379600,5142800,926300,3616704
2023-12-19,142.0341033935547,103.79618072509766,78.00860595703125,83.8941650390625,142.8478308172344,104.08338946429919,78.03753256901176,84.28896121154989,140.970688596855,102.84840357216724,76.82256336880998,83.60991265945185,142.0248473516977,103.5376987030336,76.82256336880998,83.98891583226604,5476700,4675100,913600,3151101
2023-12-20,140.26791381835938,102.8196792602539,77.36254119873047,81.85701751708984,142.59816456938026,104.17911831245843,78.44250710637625,83.9099561262667,140.12920018578504,102.72394545308848,77.35289654406478,81.82543151846336,142.39472919612658,103.250485044509,77.81573697399412,83.53884946174735,4716400,5666200,790100,3883890
2023-12-21,141.10015869140625,103.85363006591797,78.64501953125,83.34934997558594,141.39606986063973,104.04509769529032,78.65466418822335,83.40461826973662,139.89804425858225,102.60906856293208,77.93146940629532,82.20443674977561,140.6008262306012,102.83883117898327,78.13396306242903,82.29129104334704,4036100,3555600,621600,2624263
2023-12-22,143.27320861816406,104.38017272949219,78.8089370727539,83.95733642578125,143.754057201078,104.67694975484312,79.09821052671292,84.81010083641326,141.56250572519033,103.872776923303,78.33644459153594,83.4993754234747,141.7474431463662,104.21742450939793,79.02106799630387,83.60202272457536,3373400,2565700,449400,2728913
2023-12-26,142.977294921875,104.57164001464844,78.92464447021484,85.36279296875,143.58760109977527,105.05031637096484,79.12713809746049,85.74179608399017,142.52420036449917,103.88234489290939,78.51001256012614,83.90994529205118,142.63515999327356,103.88234489290939,78.78000406312033,83.93363478796232,2073400,2513400,420400,3332176
2023-12-27,143.2177276611328,105.10774993896484,79.22357177734375,85.86024475097656,143.30094738352545,105.11732551073824,79.45499202003202,86.14449711519046,142.14507087311426,104.38973544040522,78.77036859107143,85.02328065715264,142.4502239650413,104.38973544040522,79.05000475614833,85.27594702373102,3747400,2471800,441700,2922785
2023-12-28,143.09750366210938,105.6917495727539,79.30070495605469,86.6103515625,143.91124519323012,105.98852660063625,79.49356128403396,86.99725116863618,142.90331021133923,105.04074938280203,78.90536235795138,85.78917335935333,143.55985423936983,105.16520261616705,79.00178684358268,85.79706985783238,2601200,3206100,452800,3360282
2023-12-29,143.30096435546875,105.37582397460938,79.49356079101562,86.31819915771484,143.52289775128799,106.00768033795872,79.81176085595375,86.82353905744961,142.78313387504625,105.14606134431067,79.09821083864759,85.86813474965753,142.9033354516871,105.69175215628404,79.09821083864759,86.46032893147934,3712000,3550200,610900,2887622
2024-01-02,147.78573608398438,105.16519927978516,78.529296875,86.8551254272461,148.08163309789595,106.26615641516102,79.67676068971946,87.37625832685032,143.11599272252664,104.88756610275841,78.2882319974188,85.63126176910409,143.23619427045057,104.88756610275841,78.77999905084876,85.76548783980166,8059900,5058600,613800,3321053
2024-01-03,148.37754821777344,104.8492660522461,75.8968734741211,85.11013793945312,149.5704064566185,105.54813674742711,77.97967777539942,86.42875251942297,147.8042239275593,104.62907901821782,75.29902986392815,84.32844210916097,148.49774976893465,105.44282736453653,77.97967777539942,86.24714743630153,5301400,4239600,1276800,3547575
2024-01-04,149.30226135253906,106.24699401855469,76.54292297363281,85.41017150878906,150.06975092877266,106.29485726580747,77.58432508784418,86.33398979609173,147.4251049431457,104.83968453775573,75.53045482652465,85.04695418790972,148.2388465109757,105.00243272565231,75.9065154749815,85.33910302143155,8332200,5296100,880600,3319976
2024-01-05,149.93104553222656,106.07469177246094,76.215087890625,85.74180603027344,150.75402900031182,106.31402996932658,76.82256885575579,86.45244055620155,148.51625388607798,105.33752603586238,75.89688042267747,84.92063492027316,149.18203985012673,105.98852622349781,76.27294111871811,85.26015558171342,5607600,4127700,650300,1991579
2024-01-08,149.2744903564453,107.6064453125,76.43685150146484,85.95498657226562,150.5136005419226,107.72132296232307,76.65863443552921,86.03394435328234,147.7487392001306,106.18956009783633,75.63652166387145,84.95220330030037,149.96801617473727,106.3906032890482,76.43685150146484,85.48123268133091,6001600,5030400,790000,2535042
2024-01-09,150.08824157714844,107.92237091064453,76.98649597167969,86.14449310302734,151.1608982987789,108.69782424473595,77.00578528670812,86.30241587901443,148.72892975624876,107.28093906351005,75.98367229174623,84.76270663852347,149.27450004903983,107.36710460286537,76.02223620836676,85.43385862317265,4454000,3802100,662300,2939768
2024-01-10,152.4739532470703,109.52115631103516,77.60362243652344,85.51282501220703,152.6496487014644,109.53073188368315,78.11467889085732,86.16028751032263,149.6906082085109,107.99896163696594,76.81292979163153,85.14960766488046,150.0512410481237,108.22873155638663,76.98648947192527,86.08132972345513,6609900,4672100,838600,2391761
2024-01-11,151.44757080078125,109.1844482421875,77.77718353271484,86.00237274169922,152.68666709927953,109.40570630051917,77.95074319975164,86.06553753081754,150.80952467563503,108.309045178348,77.0057729034276,84.65216503380125,151.88218152052372,108.95357569298062,77.60361650896105,85.51282581273574,4591500,5163900,670800,3212217
